@RELATION artificialMelody

    @ATTRIBUTE ID NUMERIC
    @ATTRIBUTE pitch0 NUMERIC
    @ATTRIBUTE duration0 NUMERIC
    @ATTRIBUTE pitch1 NUMERIC
    @ATTRIBUTE duration1 NUMERIC
    @ATTRIBUTE pitch2 NUMERIC
    @ATTRIBUTE duration2 NUMERIC
    @ATTRIBUTE pitch3 NUMERIC
    @ATTRIBUTE duration3 NUMERIC
    @ATTRIBUTE pitch4 NUMERIC
    @ATTRIBUTE duration4 NUMERIC
    @ATTRIBUTE pitch5 NUMERIC
    @ATTRIBUTE duration5 NUMERIC
    @ATTRIBUTE pitch6 NUMERIC
    @ATTRIBUTE duration6 NUMERIC
    @ATTRIBUTE pitch7 NUMERIC
    @ATTRIBUTE duration7 NUMERIC
    @ATTRIBUTE pitch8 NUMERIC
    @ATTRIBUTE duration8 NUMERIC
    @ATTRIBUTE pitch9 NUMERIC
    @ATTRIBUTE duration9 NUMERIC
    @ATTRIBUTE pitch10 NUMERIC
    @ATTRIBUTE duration10 NUMERIC
    @ATTRIBUTE pitch11 NUMERIC
    @ATTRIBUTE duration11 NUMERIC
    @ATTRIBUTE pitch12 NUMERIC
    @ATTRIBUTE duration12 NUMERIC
    @ATTRIBUTE pitch13 NUMERIC
    @ATTRIBUTE duration13 NUMERIC
    @ATTRIBUTE pitch14 NUMERIC
    @ATTRIBUTE duration14 NUMERIC
    @ATTRIBUTE pitch15 NUMERIC
    @ATTRIBUTE duration15 NUMERIC
    @ATTRIBUTE pitch16 NUMERIC
    @ATTRIBUTE duration16 NUMERIC
    @ATTRIBUTE pitch17 NUMERIC
    @ATTRIBUTE duration17 NUMERIC
    @ATTRIBUTE pitch18 NUMERIC
    @ATTRIBUTE duration18 NUMERIC
    @ATTRIBUTE pitch19 NUMERIC
    @ATTRIBUTE duration19 NUMERIC
    @ATTRIBUTE pitch20 NUMERIC
    @ATTRIBUTE duration20 NUMERIC
    @ATTRIBUTE pitch21 NUMERIC
    @ATTRIBUTE duration21 NUMERIC
    @ATTRIBUTE pitch22 NUMERIC
    @ATTRIBUTE duration22 NUMERIC
    @ATTRIBUTE pitch23 NUMERIC
    @ATTRIBUTE duration23 NUMERIC
    @ATTRIBUTE pitch24 NUMERIC
    @ATTRIBUTE duration24 NUMERIC
    @ATTRIBUTE pitch25 NUMERIC
    @ATTRIBUTE duration25 NUMERIC
    @ATTRIBUTE pitch26 NUMERIC
    @ATTRIBUTE duration26 NUMERIC
    @ATTRIBUTE pitch27 NUMERIC
    @ATTRIBUTE duration27 NUMERIC
    @ATTRIBUTE pitch28 NUMERIC
    @ATTRIBUTE duration28 NUMERIC
    @ATTRIBUTE pitch29 NUMERIC
    @ATTRIBUTE duration29 NUMERIC
    @ATTRIBUTE pitch30 NUMERIC
    @ATTRIBUTE duration30 NUMERIC
    @ATTRIBUTE pitch31 NUMERIC
    @ATTRIBUTE duration31 NUMERIC
    @ATTRIBUTE pitch32 NUMERIC
    @ATTRIBUTE duration32 NUMERIC
    @ATTRIBUTE pitch33 NUMERIC
    @ATTRIBUTE duration33 NUMERIC
    @ATTRIBUTE pitch34 NUMERIC
    @ATTRIBUTE duration34 NUMERIC
    @ATTRIBUTE pitch35 NUMERIC
    @ATTRIBUTE duration35 NUMERIC
    @ATTRIBUTE pitch36 NUMERIC
    @ATTRIBUTE duration36 NUMERIC
    @ATTRIBUTE pitch37 NUMERIC
    @ATTRIBUTE duration37 NUMERIC
    @ATTRIBUTE pitch38 NUMERIC
    @ATTRIBUTE duration38 NUMERIC
    @ATTRIBUTE pitch39 NUMERIC
    @ATTRIBUTE duration39 NUMERIC
    @ATTRIBUTE pitch40 NUMERIC
    @ATTRIBUTE duration40 NUMERIC
    @ATTRIBUTE pitch41 NUMERIC
    @ATTRIBUTE duration41 NUMERIC
    @ATTRIBUTE pitch42 NUMERIC
    @ATTRIBUTE duration42 NUMERIC
    @ATTRIBUTE pitch43 NUMERIC
    @ATTRIBUTE duration43 NUMERIC
    @ATTRIBUTE pitch44 NUMERIC
    @ATTRIBUTE duration44 NUMERIC
    @ATTRIBUTE pitch45 NUMERIC
    @ATTRIBUTE duration45 NUMERIC
    @ATTRIBUTE pitch46 NUMERIC
    @ATTRIBUTE duration46 NUMERIC
    @ATTRIBUTE pitch47 NUMERIC
    @ATTRIBUTE duration47 NUMERIC
    @ATTRIBUTE pitch48 NUMERIC
    @ATTRIBUTE duration48 NUMERIC
    @ATTRIBUTE pitch49 NUMERIC
    @ATTRIBUTE duration49 NUMERIC
    @ATTRIBUTE score NUMERIC

@DATA
4753,29,60,33,60,43,60,29,60,33,60,27,60,29,60,33,60,26,60,29,60,33,60,36,60,29,60,33,60,26,60,29,60,33,60,27,60,29,60,33,60,43,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
4769,16,600,30,300,30,600,33,600,30,300,35,300,33,600,30,600,33,600,36,300,33,300,26,300,36,300,33,300,33,600,33,300,33,300,16,300,31,600,33,300,16,300,31,600,33,300,16,300,31,600,33,300,31,600,33,300,33,300,31,300,33,300,36,300,26,300,36,300,28,600,28,600,31,300,28,600,31,300,33,300,33,300,33,300,31,300,28,300,26,300,36,300,31,300,33,300,16,300,31,300,0.625
4774,36,93,36,93,28,93,31,93,36,93,28,93,13,93,13,93,13,187,40,187,40,187,46,187,34,750,34,750,36,93,13,93,13,93,13,187,13,750,26,93,26,187,26,750,26,187,34,93,36,93,31,93,13,93,13,93,13,187,13,750,31,750,31,750,31,1500,36,93,34,93,34,187,31,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
4776,17,166,13,166,17,166,29,166,30,333,29,333,17,166,29,166,17,166,29,166,27,333,36,333,34,333,22,166,29,166,30,333,29,333,22,166,13,166,41,333,27,333,37,333,36,333,17,166,29,166,30,333,29,333,17,166,13,166,27,333,37,333,36,333,34,333,13,333,13,666,22,166,13,166,22,333,20,333,18,333,17,166,13,166,17,166,29,166,30,333,29,333,17,166,29,166,17,166,29,166,1.0
4784,21,83,25,166,21,83,25,166,17,83,25,166,17,83,25,166,21,83,25,166,25,83,25,83,24,83,25,333,25,83,25,83,21,83,25,166,21,83,25,166,17,83,25,166,17,83,25,166,21,83,25,166,25,83,25,83,24,83,25,333,25,83,25,83,21,83,25,166,21,83,25,166,17,83,25,166,17,83,25,166,21,83,25,166,25,83,25,83,24,83,25,333,25,83,25,83,0,0,0,0,0.5
4787,36,33,36,33,14,133,25,66,26,66,25,66,26,399,16,266,16,33,25,133,25,33,40,33,25,133,25,33,28,33,25,133,25,33,16,33,25,133,25,33,16,33,25,133,25,33,40,33,25,133,25,33,22,133,25,266,22,133,25,266,24,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
4790,0,200,25,150,23,150,21,300,25,300,23,150,14,300,25,150,20,150,21,150,18,300,23,300,25,150,18,300,23,150,20,150,18,150,0,200,23,300,25,150,0,200,23,75,13,25,23,150,25,150,0,200,25,150,18,150,0,200,23,25,24,25,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
4800,24,267,24,267,24,267,24,133,14,66,29,66,14,66,14,66,24,133,22,133,21,133,22,267,25,267,24,267,24,267,24,267,24,133,14,133,14,133,24,133,22,133,21,133,22,267,25,267,21,267,21,267,21,267,22,133,24,133,24,133,22,133,22,133,21,133,19,267,25,267,19,133,19,133,19,267,19,133,21,133,22,133,22,133,21,133,19,133,17,133,16,133,17,267,0,0,0,0,0,0,0.5
4807,25,187,25,187,13,187,25,375,25,187,25,375,29,375,15,375,25,375,13,375,20,187,20,187,13,187,20,187,13,187,20,187,25,375,20,375,18,375,17,375,13,375,25,187,25,187,13,187,25,187,25,187,25,187,25,375,29,375,15,562,29,187,13,375,20,187,20,187,13,187,20,187,13,187,20,187,25,1125,13,750,25,187,25,187,13,187,25,187,13,187,25,187,25,375,29,375,15,562,29,187,0.5
4812,16,60,13,120,40,60,13,120,40,60,13,120,16,60,13,240,40,60,13,120,29,60,13,120,29,60,13,120,16,60,13,120,13,60,40,60,13,60,16,60,13,120,16,60,13,240,40,60,13,120,17,60,13,120,29,60,13,120,16,60,13,120,13,240,13,240,16,60,13,240,40,60,13,120,29,60,13,120,29,60,13,120,16,60,13,120,13,60,40,60,13,60,40,60,13,120,16,60,13,240,0.25
4813,20,333,22,166,22,166,20,166,22,166,22,333,13,333,25,333,22,333,13,333,20,333,22,166,22,166,22,166,22,166,22,166,22,166,15,166,25,166,22,333,22,333,13,166,22,166,29,333,15,166,25,166,29,333,15,166,25,166,29,666,15,166,25,166,13,333,25,333,22,166,25,166,13,166,22,166,25,666,25,333,20,166,22,166,13,333,20,333,22,166,22,166,20,166,22,166,22,333,13,333,0.75
4815,17,75,13,75,17,75,13,75,17,75,13,75,22,75,13,75,24,75,13,75,15,75,13,75,14,300,13,75,29,1200,29,1200,29,225,13,300,17,75,13,75,17,75,13,75,17,75,13,75,22,75,13,75,24,75,13,75,15,75,13,75,14,1200,14,1200,14,600,13,300,17,75,13,75,17,75,13,75,17,75,13,75,22,75,13,75,24,75,13,75,15,75,13,75,14,300,13,75,22,150,13,150,0.75
4816,28,375,26,187,36,750,31,1125,25,375,31,375,29,375,16,375,31,375,36,375,26,375,28,750,28,375,26,187,36,750,33,1125,25,375,33,375,31,375,29,375,31,375,33,375,36,375,41,750,25,375,26,187,26,187,26,375,26,375,26,187,28,375,26,375,26,375,26,375,26,375,26,375,26,187,28,375,26,750,25,375,26,375,36,375,36,375,36,187,26,375,36,750,25,375,31,187,33,187,36,1500,0.75
4821,21,300,21,150,21,150,21,300,21,300,21,150,21,300,14,600,21,300,21,300,21,150,21,300,21,300,21,150,21,300,16,150,14,150,24,300,21,300,21,150,21,150,21,300,21,300,21,150,21,300,14,600,21,300,21,150,21,150,21,150,21,300,21,300,21,150,21,300,17,150,17,150,17,150,17,150,21,300,21,150,21,150,21,300,21,300,21,150,21,300,16,150,14,150,24,300,0,0,0,0,0.75
4822,16,160,25,53,16,160,25,53,16,160,25,53,31,642,16,160,25,53,14,107,25,107,14,160,25,53,14,107,25,107,16,428,16,321,25,428,25,107,16,214,16,428,31,428,16,214,14,160,25,53,14,214,14,214,14,214,16,642,25,214,16,160,25,53,16,160,25,53,16,160,25,53,16,160,25,53,31,428,16,160,25,53,16,214,14,160,25,53,14,160,25,53,14,160,25,53,16,428,16,321,0.5
4830,22,166,20,166,17,166,20,166,24,333,24,499,22,166,13,666,20,333,20,333,17,166,24,333,24,166,13,666,24,333,15,333,29,166,29,666,13,166,24,666,22,166,24,166,22,333,20,166,22,166,20,333,20,166,17,166,20,499,17,666,13,166,24,333,15,333,29,166,29,666,13,166,44,333,41,333,27,333,41,333,36,333,34,166,34,166,13,166,32,499,29,333,34,333,32,333,34,333,29,333,0.5
4839,22,480,19,480,19,240,17,960,22,960,19,240,17,240,19,240,17,960,22,960,19,240,19,240,19,240,17,960,19,240,22,240,24,240,15,240,24,240,15,480,15,1440,22,240,24,240,15,240,24,240,15,480,15,240,15,960,22,240,24,240,15,240,24,240,15,480,15,720,19,240,20,240,22,480,25,240,24,240,22,480,19,240,17,240,17,960,22,480,19,480,19,480,19,240,17,960,22,960,19,240,0.25
4842,34,214,25,214,34,107,25,107,34,107,25,107,34,107,25,107,34,107,25,107,34,107,25,107,34,107,25,107,34,107,25,107,34,107,25,107,34,107,25,107,34,107,25,107,34,107,25,107,34,107,25,107,34,107,25,107,34,107,25,107,22,214,25,214,34,214,25,214,22,107,25,428,25,214,25,107,14,107,25,107,14,107,25,107,14,107,25,107,14,107,25,107,24,107,25,107,24,107,25,107,0.625
4853,31,240,31,240,31,240,25,240,34,240,34,240,34,240,25,240,29,240,29,240,29,240,25,240,22,480,24,240,25,240,31,240,31,240,31,240,25,240,34,240,34,240,34,240,25,240,29,240,29,240,29,240,25,240,22,480,24,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
4857,24,166,14,166,14,333,24,166,14,166,14,333,24,166,14,166,16,166,29,166,16,333,14,166,24,166,24,166,14,166,14,333,24,166,14,166,14,333,24,166,14,166,16,166,29,166,16,333,14,166,24,166,24,166,14,166,14,333,24,166,14,166,14,333,24,166,14,166,16,166,29,166,16,333,14,166,24,166,24,166,14,166,14,333,24,166,14,166,14,333,25,333,25,499,14,166,25,83,14,333,0.75
4867,45,150,45,150,45,150,45,300,42,150,45,300,44,300,13,300,27,300,47,300,13,150,45,150,45,150,45,300,42,150,42,300,44,300,13,150,27,150,47,300,45,150,45,150,45,150,44,150,45,150,45,150,45,300,44,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
4868,29,480,31,480,32,960,25,120,13,240,13,120,25,120,13,240,13,120,31,960,22,120,13,240,13,120,31,240,29,1440,13,240,17,120,13,240,13,120,17,120,13,240,13,120,17,120,13,240,13,120,29,240,31,240,17,120,13,120,32,240,20,120,13,120,31,240,20,120,13,120,29,240,20,120,13,120,31,240,20,120,13,120,32,240,15,120,13,120,31,240,15,120,13,120,29,240,15,120,13,120,0.5
4869,14,83,14,83,14,83,14,83,14,83,25,83,29,83,25,83,24,83,24,83,24,83,24,83,24,83,25,83,29,83,25,83,14,166,25,166,22,333,22,166,24,166,19,166,25,166,22,166,25,166,22,166,22,166,22,166,24,166,19,166,25,166,14,83,14,83,14,83,14,83,14,83,25,83,29,83,25,83,24,83,24,83,24,83,24,83,24,83,25,83,41,83,25,83,14,166,25,166,22,249,0.5
4870,31,267,31,267,36,267,36,267,26,535,26,267,26,267,26,267,36,267,31,802,26,535,26,267,26,267,41,267,26,535,36,535,36,267,36,267,36,267,34,267,29,535,25,535,36,267,36,267,36,267,36,267,36,535,31,267,31,267,25,267,29,535,36,802,25,267,36,267,36,267,36,267,25,267,26,1070,26,267,41,535,41,267,41,267,41,267,41,267,41,267,41,133,26,1070,31,267,31,267,36,267,0.25
4871,19,214,22,214,21,214,22,214,24,214,14,214,13,428,29,214,13,214,15,214,13,214,14,321,24,214,22,428,13,428,14,214,15,214,14,214,22,428,13,214,31,214,29,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
4872,29,333,15,666,20,666,22,666,20,333,22,333,20,166,22,499,24,333,22,333,20,666,13,333,29,333,15,666,20,333,13,333,22,666,20,333,22,333,20,166,22,499,24,333,22,333,20,333,13,666,29,333,15,666,20,666,22,666,20,333,22,333,20,166,22,499,24,333,22,333,20,666,13,333,29,333,15,666,20,666,13,166,15,166,16,333,24,333,24,1332,0,0,0,0,0,0,0,0,0,0,0.0
4873,41,428,43,214,45,428,43,642,28,428,41,214,43,428,41,642,26,428,28,214,41,428,28,428,26,428,36,428,26,214,41,857,41,428,43,214,45,428,38,642,41,857,45,214,46,428,45,214,43,428,41,428,26,1285,37,107,45,428,48,214,43,857,41,214,43,428,45,214,43,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
4874,29,236,14,236,25,472,29,236,26,236,25,472,29,236,14,236,29,236,14,236,29,236,26,236,25,472,25,236,29,236,31,236,33,236,25,236,33,236,34,236,36,236,25,472,31,236,29,236,31,472,34,236,26,472,26,472,41,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
4875,19,397,19,397,19,198,19,397,17,1590,48,795,25,530,25,1060,25,33,36,66,36,66,36,66,36,66,36,66,36,66,48,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
4876,14,187,33,187,41,187,33,187,43,187,14,187,41,187,31,375,24,187,33,187,28,187,33,187,41,187,33,187,28,187,26,375,22,187,31,187,26,187,31,187,28,187,22,187,26,187,37,187,21,187,37,187,21,187,26,187,21,187,28,187,21,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
4877,16,428,16,214,16,214,14,214,24,214,21,214,24,428,21,428,19,428,21,642,16,428,16,214,16,214,14,214,24,214,21,214,24,428,21,1284,13,214,16,428,16,214,16,214,14,214,24,214,21,214,24,428,21,428,19,428,21,642,16,428,16,214,16,214,14,214,24,214,21,214,24,428,21,1284,13,214,16,428,16,214,16,214,14,214,24,214,21,214,24,428,21,428,19,428,21,642,16,428,16,214,0.5
4878,31,480,31,480,31,240,33,240,34,240,36,240,25,480,34,240,36,240,34,240,36,240,34,240,31,480,31,480,31,240,33,240,34,240,36,240,25,480,34,240,36,240,34,240,26,240,34,240,31,480,31,480,31,240,33,240,34,240,36,240,25,480,34,240,36,240,34,240,36,240,34,240,24,480,24,480,24,240,33,240,34,240,33,240,25,480,33,240,34,240,33,240,34,240,33,240,31,480,0,0,0.25
4879,33,300,13,300,27,300,13,300,37,300,27,300,37,300,13,300,27,300,13,300,27,300,13,300,37,300,13,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4880,14,360,14,240,29,360,14,240,25,480,25,60,14,360,14,240,33,360,14,240,25,480,25,60,14,360,14,240,33,360,14,360,29,240,34,360,34,360,34,240,34,360,29,240,25,480,33,360,33,240,33,360,33,360,34,240,34,360,34,360,36,240,36,360,36,360,33,240,25,240,26,360,26,240,26,360,26,360,36,240,26,360,26,360,26,240,26,360,26,360,26,180,0,0,0,0,0,0,0,0,0.75
4881,14,199,29,535,31,535,34,535,25,267,26,199,36,400,34,535,31,535,25,267,14,199,29,535,31,535,34,535,25,267,26,199,41,400,28,535,27,535,25,267,26,199,26,199,25,133,31,199,31,199,25,133,26,199,26,199,25,133,31,199,31,199,25,133,26,199,26,199,25,133,31,199,31,199,25,133,26,199,26,199,25,133,33,199,33,535,29,400,16,199,29,400,30,1070,31,535,14,400,22,1070,0.25
4882,34,240,22,480,32,120,29,120,32,240,34,480,22,480,32,240,34,240,32,120,37,240,32,120,34,480,22,480,41,120,27,120,41,240,22,240,27,240,22,240,37,240,22,240,34,120,37,120,32,120,34,360,22,480,20,480,21,240,34,240,22,480,32,120,29,120,32,240,34,480,22,480,32,240,34,240,32,120,37,240,32,120,34,480,22,480,41,120,27,120,41,240,22,240,27,240,22,240,37,240,0.75
4883,30,214,30,642,32,214,32,642,30,214,30,428,32,428,37,428,35,428,34,428,32,428,37,428,35,428,30,428,32,428,34,642,37,214,34,214,34,214,32,214,32,214,30,214,32,1284,37,214,34,214,34,214,32,214,32,214,30,214,32,428,34,428,32,214,30,214,30,428,25,428,30,214,30,642,32,214,32,642,30,214,30,428,32,428,34,1284,30,214,15,214,30,214,15,214,30,428,15,214,25,856,0.5
4884,20,333,25,333,15,666,16,666,15,666,25,333,16,333,15,166,16,166,15,1332,25,333,25,333,25,666,20,333,21,666,20,666,21,333,20,166,21,166,20,1332,13,666,25,333,15,333,16,333,30,666,15,333,16,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
4886,42,150,30,150,35,150,30,150,42,150,30,150,35,150,30,150,27,150,30,150,35,150,37,150,30,150,35,150,30,150,37,150,30,150,35,150,30,150,37,150,35,150,30,150,37,150,30,150,35,150,30,150,37,150,30,150,35,150,30,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
4887,18,428,23,428,25,428,16,428,15,214,25,214,23,214,15,214,25,428,18,214,20,214,21,642,18,1714,18,428,23,428,25,428,16,428,15,214,25,214,23,214,15,214,25,428,21,214,23,214,25,642,30,1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
4888,41,250,13,62,41,62,13,62,41,62,13,125,41,125,13,125,41,62,13,125,41,125,13,62,34,250,13,62,34,125,34,62,13,125,34,125,13,125,34,62,13,125,34,125,13,62,34,250,13,62,34,125,34,62,13,125,34,125,13,125,34,62,13,125,34,125,13,62,33,250,13,62,33,62,13,62,33,62,13,125,33,125,13,125,33,62,13,125,33,125,13,62,33,250,13,62,33,62,13,62,0.0
4889,34,120,13,120,37,120,13,120,34,120,13,120,10,240,34,240,37,240,34,240,32,240,13,240,32,240,30,480,13,240,30,240,32,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
4899,29,960,14,480,24,480,14,360,19,120,21,480,24,360,21,120,19,360,17,120,19,360,21,120,19,960,13,960,24,360,21,120,19,360,17,120,19,360,21,120,19,960,13,960,19,60,20,240,19,120,17,360,2,120,17,960,13,960,21,360,19,120,21,360,19,120,21,360,21,120,13,240,24,480,13,480,17,120,19,480,19,360,17,120,19,480,17,480,21,360,17,120,13,240,19,480,13,240,21,480,0.75
4904,31,60,33,240,34,120,25,120,26,120,25,120,34,120,25,120,33,120,25,120,29,120,25,120,14,120,25,120,17,240,21,240,24,240,33,240,16,240,22,240,14,240,31,240,14,240,31,60,33,240,34,120,25,120,26,120,25,120,34,120,25,120,33,120,25,120,29,120,25,120,14,120,25,120,17,240,21,240,24,240,33,240,16,240,22,240,14,240,31,240,14,240,31,60,33,240,34,120,25,120,0.5
4912,17,187,25,187,41,93,25,187,25,93,41,93,17,187,17,187,17,187,17,187,25,187,41,93,25,187,25,93,41,93,25,187,19,187,17,187,17,93,17,93,17,93,25,187,41,93,25,187,25,93,41,93,25,187,25,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
4917,24,428,24,428,24,428,24,428,36,428,36,428,48,428,48,428,24,428,24,428,25,107,24,428,24,428,24,428,36,428,36,428,48,428,48,428,24,428,24,428,25,107,24,428,24,428,24,428,36,428,36,428,48,428,48,428,24,428,24,428,25,107,24,428,24,428,24,428,36,428,36,428,48,428,48,428,24,428,24,428,25,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
4919,24,214,24,214,24,214,22,214,20,214,17,214,13,428,24,214,24,214,24,214,22,214,20,214,17,214,13,428,25,214,25,214,25,214,24,214,22,214,17,214,13,428,25,214,25,214,25,214,24,214,22,214,17,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
4927,29,360,29,120,22,120,13,240,29,120,17,120,29,240,17,120,13,120,17,120,20,120,13,120,29,360,29,120,22,120,13,240,29,120,17,120,29,240,17,120,13,120,17,120,20,120,13,120,29,360,29,120,22,120,13,240,29,120,17,120,29,240,17,120,13,120,17,120,20,120,13,120,29,360,29,120,22,120,13,240,29,120,17,120,29,240,17,120,13,120,17,120,20,120,13,120,29,360,29,120,0.75
4928,14,266,16,266,29,133,13,532,21,266,23,266,24,133,13,532,31,266,29,266,14,133,14,266,16,266,29,133,13,532,21,266,23,266,24,133,13,532,31,266,13,266,29,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375
4929,47,133,47,267,45,133,47,133,47,267,45,133,47,133,47,133,47,133,47,133,47,133,47,267,45,133,47,133,47,267,45,133,47,133,47,267,45,133,47,133,47,133,37,267,47,133,47,133,37,267,35,267,42,133,37,400,42,133,37,400,42,133,37,400,35,133,35,133,37,267,35,267,37,267,42,133,37,400,42,133,37,400,35,133,35,133,35,267,42,133,37,400,42,133,37,400,42,133,37,400,0.5
4933,13,150,18,300,18,150,13,150,18,300,18,150,13,150,11,300,2,900,13,300,18,150,18,150,21,300,18,150,23,150,13,150,23,300,21,300,18,450,4,150,17,150,4,300,2,300,4,300,4,150,18,150,2,300,2,150,2,900,13,1200,18,150,18,300,18,150,13,150,11,300,11,150,2,900,11,75,11,75,18,150,18,300,18,300,11,150,11,150,11,75,11,75,2,600,13,300,11,150,18,150,0.25
4935,29,187,14,187,13,375,29,187,26,187,13,375,29,187,14,187,29,187,14,187,29,187,26,187,13,375,13,187,29,187,31,187,33,187,13,187,33,187,34,187,36,187,13,375,31,187,29,187,31,375,34,187,27,375,26,375,41,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
4938,33,300,13,600,13,300,33,150,35,150,37,150,13,150,32,150,13,150,30,300,13,1200,13,600,33,300,13,300,33,150,35,150,37,150,13,150,32,150,13,150,30,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
4940,4,240,19,240,21,240,23,240,14,1440,16,240,14,480,16,1440,19,240,14,360,24,360,23,240,21,360,19,360,19,240,21,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
4943,31,428,31,214,29,214,15,214,31,428,31,1285,25,214,24,214,30,214,30,214,30,214,29,214,15,214,31,428,31,428,31,857,25,214,24,214,31,214,31,214,31,214,29,214,15,214,31,428,24,1285,25,214,24,214,30,214,30,214,30,214,29,214,15,214,31,428,31,428,31,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
4944,22,166,13,166,36,333,22,166,36,333,36,166,17,166,13,166,34,166,31,166,17,166,13,166,13,333,22,166,36,166,36,166,36,166,36,166,36,166,36,166,36,166,17,166,34,499,17,166,13,166,13,333,22,166,36,166,36,166,36,166,36,166,36,166,36,166,36,166,13,166,34,333,31,166,17,166,13,333,29,166,31,166,34,333,34,166,22,166,34,333,36,166,17,166,34,499,17,166,13,166,0.875
